"","PlotID","year","UnderstorySp","ptct","totpts","pcov"
"1048","sugar12",2004,"hear",6,60,0.1
"1049","sugar12",2004,"quag",9,60,0.15
"1050","sugar12",2004,"rhca",1,60,0.0166666666666667
"1051","sugar12",2004,"todi",5,60,0.0833333333333333
"1052","sugar12",2004,"umca",9,60,0.15
"1053","sugar13",2004,"acma",1,60,0.0166666666666667
"1054","sugar13",2004,"lide",6,60,0.1
"1055","sugar13",2004,"lohi",3,60,0.05
"1056","sugar13",2004,"sese",4,60,0.0666666666666667
"1057","sugar13",2004,"umca",10,60,0.166666666666667
"1058","sugar15",2003,"umca",25,60,0.416666666666667
"1059","sugar16",2004,"acma",10,60,0.166666666666667
"1060","sugar16",2004,"arme",2,60,0.0333333333333333
"1061","sugar16",2004,"hear",1,60,0.0166666666666667
"1062","sugar16",2004,"lohi",16,60,0.266666666666667
"1063","sugar16",2004,"psme",1,60,0.0166666666666667
"1064","sugar16",2004,"quag",24,60,0.4
"1065","sugar16",2004,"quke",1,60,0.0166666666666667
"1066","sugar16",2004,"todi",31,60,0.516666666666667
"1067","sugar16",2004,"umca",4,60,0.0666666666666667
"1068","sugar17",2003,"arme",1,60,0.0166666666666667
"1069","sugar17",2003,"coco",4,60,0.0666666666666667
"1070","sugar17",2003,"hear",5,60,0.0833333333333333
"1071","sugar17",2003,"lide",2,60,0.0333333333333333
"1072","sugar17",2003,"psme",1,60,0.0166666666666667
"1073","sugar17",2003,"quag",12,60,0.2
"1074","sugar17",2003,"quch",6,60,0.1
"1075","sugar17",2003,"quercus sp.",1,60,0.0166666666666667
"1076","sugar17",2003,"umca",6,60,0.1
"1077","sugar18",2003,"lohi",1,60,0.0166666666666667
"1078","sugar18",2003,"psme",17,60,0.283333333333333
"1079","sugar18",2003,"umca",3,60,0.05
"1080","sugar19",2003,"hear",6,60,0.1
"1081","sugar19",2003,"umca",5,60,0.0833333333333333
"1082","sugar21",2004,"acma",1,60,0.0166666666666667
"1083","sugar21",2004,"hear",9,60,0.15
"1084","sugar21",2004,"quch",12,60,0.2
"1085","sugar21",2004,"ribes",2,60,0.0333333333333333
"1086","sugar21",2004,"todi",6,60,0.1
"1087","sugar21",2004,"umca",8,60,0.133333333333333
"1088","sugar23",2004,"hear",2,50,0.04
"1089","sugar23",2004,"quag",1,50,0.02
"1090","sugar23",2004,"quch",43,50,0.86
"1091","sugar23",2004,"todi",2,50,0.04
"1092","sugar23",2004,"umca",34,50,0.68
"1093","sugar24",2005,"psme",1,60,0.0166666666666667
"1094","sugar24",2005,"quch",10,60,0.166666666666667
"1095","sugar24",2005,"quke",2,60,0.0333333333333333
"1096","sugar24",2005,"ribes sp.",4,60,0.0666666666666667
"1097","sugar24",2005,"rogy",1,60,0.0166666666666667
"1098","sugar24",2005,"todi",3,60,0.05
"1099","sugar24",2005,"umca",11,60,0.183333333333333
"1100","sugar30",2004,"hear",4,60,0.0666666666666667
"1101","sugar30",2004,"hodi",2,60,0.0333333333333333
"1102","sugar30",2004,"quch",9,60,0.15
"1103","sugar30",2004,"quke",2,60,0.0333333333333333
"1104","sugar30",2004,"ribes sp.",1,60,0.0166666666666667
"1105","sugar30",2004,"todi",5,60,0.0833333333333333
"1106","sugar30",2004,"umca",9,60,0.15
"1107","sugar31",2005,"acma",2,60,0.0333333333333333
"1108","sugar31",2005,"rogy",4,60,0.0666666666666667
"1109","sugar31",2005,"todi",24,60,0.4
"1110","sugar31",2005,"umca",24,60,0.4
"1111","sugar32",2004,"arcto",2,45,0.0444444444444444
"1112","sugar32",2004,"lohi",5,45,0.111111111111111
"1113","sugar32",2004,"quga",7,45,0.155555555555556
"1114","sugar32",2004,"umca",2,45,0.0444444444444444
"1115","sumtv01",2004,"lohi",4,60,0.0666666666666667
"1116","sumtv01",2004,"prunus sp.",1,60,0.0166666666666667
"1117","sumtv01",2004,"quag",3,60,0.05
"1118","sumtv01",2004,"rudi",6,60,0.1
"1119","sumtv01",2004,"symo",1,60,0.0166666666666667
"1120","sumtv01",2004,"todi",5,60,0.0833333333333333
"1121","sumtv02",2004,"coco",4,60,0.0666666666666667
"1122","sumtv02",2004,"lohi",7,60,0.116666666666667
"1123","sumtv02",2004,"quag",2,60,0.0333333333333333
"1124","sumtv02",2004,"rogy",11,60,0.183333333333333
"1125","sumtv02",2004,"rubus sp.",1,60,0.0166666666666667
"1126","sumtv02",2004,"rudi",25,60,0.416666666666667
"1127","sumtv02",2004,"symo",4,60,0.0666666666666667
"1128","sumtv02",2004,"todi",2,60,0.0333333333333333
"1129","sumtv02",2004,"umca",17,60,0.283333333333333
"1130","svrp01",2004,"hear",7,60,0.116666666666667
"1131","svrp01",2004,"lohi",32,60,0.533333333333333
"1132","svrp01",2004,"quag",4,60,0.0666666666666667
"1133","svrp01",2004,"quga",1,60,0.0166666666666667
"1134","svrp01",2004,"quke",3,60,0.05
"1135","svrp01",2004,"todi",40,60,0.666666666666667
"1136","svrp02",2004,"hear",1,60,0.0166666666666667
"1137","svrp02",2004,"lohi",2,60,0.0333333333333333
"1138","svrp02",2004,"quag",15,60,0.25
"1139","svrp02",2004,"qudo",2,60,0.0333333333333333
"1140","svrp02",2004,"todi",32,60,0.533333333333333
"1141","svrp02",2004,"umca",1,60,0.0166666666666667
"1142","svrp02",2004,"unknown sp. 1",1,60,0.0166666666666667
"1143","sweet01",2003,"arme",2,60,0.0333333333333333
"1144","sweet01",2003,"lohi",24,60,0.4
"1145","sweet01",2003,"miau",1,60,0.0166666666666667
"1146","sweet01",2003,"psme",15,60,0.25
"1147","sweet01",2003,"quag",4,60,0.0666666666666667
"1148","sweet01",2003,"todi",6,60,0.1
"1149","sweet01",2003,"umca",27,60,0.45
"1150","tell02",2004,"adfa",8,55,0.145454545454545
"1151","tell02",2004,"arme",3,55,0.0545454545454545
"1152","tell02",2004,"bapi",1,55,0.0181818181818182
"1153","tell02",2004,"hear",28,55,0.509090909090909
"1154","tell02",2004,"hodi",1,55,0.0181818181818182
"1155","tell02",2004,"lohi",37,55,0.672727272727273
"1156","tell02",2004,"miau",17,55,0.309090909090909
"1157","tell02",2004,"psme",2,55,0.0363636363636364
"1158","tell02",2004,"quag",17,55,0.309090909090909
"1159","tell02",2004,"quch",1,55,0.0181818181818182
"1160","tell02",2004,"quke",2,55,0.0363636363636364
"1161","tell02",2004,"rogy",21,55,0.381818181818182
"1162","tell02",2004,"rudi",1,55,0.0181818181818182
"1163","tell02",2004,"symo",25,55,0.454545454545455
"1164","tell02",2004,"todi",21,55,0.381818181818182
"1165","tell02",2004,"umca",20,55,0.363636363636364
"1166","tell02",2004,"whmo",11,55,0.2
"1167","tell03",2004,"adfa",2,60,0.0333333333333333
"1168","tell03",2004,"arcto",23,60,0.383333333333333
"1169","tell03",2004,"arme",3,60,0.05
"1170","tell03",2004,"hear",27,60,0.45
"1171","tell03",2004,"lohi",12,60,0.2
"1172","tell03",2004,"quag",4,60,0.0666666666666667
"1173","tell03",2004,"todi",22,60,0.366666666666667
"1174","tell03",2004,"umca",2,60,0.0333333333333333
"1175","tell04",2004,"psme",1,55,0.0181818181818182
"1176","tell04",2004,"quag",4,55,0.0727272727272727
"1177","tell04",2004,"qudo",2,55,0.0363636363636364
"1178","tell04",2004,"umca",15,55,0.272727272727273
"1179","terri02",2004,"arme",8,60,0.133333333333333
"1180","terri02",2004,"hear",12,60,0.2
"1181","terri02",2004,"lohi",18,60,0.3
"1182","terri02",2004,"miau",2,60,0.0333333333333333
"1183","terri02",2004,"psme",8,60,0.133333333333333
"1184","terri02",2004,"quag",9,60,0.15
"1185","terri02",2004,"ruur",10,60,0.166666666666667
"1186","terri02",2004,"todi",4,60,0.0666666666666667
"1187","terri02",2004,"umca",10,60,0.166666666666667
"1188","terri03",2004,"bapi",2,55,0.0363636363636364
"1189","terri03",2004,"hear",8,55,0.145454545454545
"1190","terri03",2004,"lohi",49,55,0.890909090909091
"1191","terri03",2004,"miau",22,55,0.4
"1192","terri03",2004,"psme",3,55,0.0545454545454545
"1193","terri03",2004,"quag",8,55,0.145454545454545
"1194","terri03",2004,"todi",7,55,0.127272727272727
"1195","terri03",2004,"umca",10,55,0.181818181818182
"1196","votru01",2004,"lohi",56,60,0.933333333333333
"1197","votru01",2004,"quag",7,60,0.116666666666667
"1198","votru01",2004,"quga",16,60,0.266666666666667
"1199","votru01",2004,"symo",8,60,0.133333333333333
"1200","votru01",2004,"todi",51,60,0.85
"1201","votru01",2004,"umca",6,60,0.1
"1202","watki01",2005,"aeca",1,60,0.0166666666666667
"1203","watki01",2005,"hear",1,60,0.0166666666666667
"1204","watki01",2005,"lohi",10,60,0.166666666666667
"1205","watki01",2005,"quag",1,60,0.0166666666666667
"1206","watki01",2005,"qudo",1,60,0.0166666666666667
"1207","watki01",2005,"todi",56,60,0.933333333333333
"1208","watki01",2005,"umca",1,60,0.0166666666666667
"1209","watki01",2005,"vinca sp.",12,60,0.2
"1210","yahng01",2004,"coco",2,60,0.0333333333333333
"1211","yahng01",2004,"lohi",17,60,0.283333333333333
"1212","yahng01",2004,"quke",5,60,0.0833333333333333
"1213","yahng01",2004,"rose sp.",4,60,0.0666666666666667
"1214","yahng01",2004,"symo",25,60,0.416666666666667
"1215","yahng01",2004,"todi",39,60,0.65
"1216","yahng01",2004,"trla",13,60,0.216666666666667
"1217","yahng01",2004,"umca",10,60,0.166666666666667
"1218","yahng02",2005,"hear",2,60,0.0333333333333333
"1219","yahng02",2005,"lohi",39,60,0.65
"1220","yahng02",2005,"miau",1,60,0.0166666666666667
"1221","yahng02",2005,"quga",1,60,0.0166666666666667
"1222","yahng02",2005,"quke",1,60,0.0166666666666667
"1223","yahng02",2005,"rogy",14,60,0.233333333333333
"1224","yahng02",2005,"ruur",26,60,0.433333333333333
"1225","yahng02",2005,"symo",56,60,0.933333333333333
"1226","yahng02",2005,"todi",54,60,0.9
"1227","yahng02",2005,"umca",15,60,0.25
"1228","yahng03",2004,"rhca",1,60,0.0166666666666667
"1229","yahng03",2004,"sese",2,60,0.0333333333333333
"1230","yahng03",2004,"todi",5,60,0.0833333333333333
"1231","yahng03",2004,"umca",6,60,0.1
"1232","zen01",2004,"hear",1,65,0.0153846153846154
"1233","zen01",2004,"lohi",54,65,0.830769230769231
"1234","zen01",2004,"quag",5,65,0.0769230769230769
"1235","zen01",2004,"quga",8,65,0.123076923076923
"1236","zen01",2004,"rogy",2,65,0.0307692307692308
"1237","zen01",2004,"sado",1,65,0.0153846153846154
"1238","zen01",2004,"symo",2,65,0.0307692307692308
"1239","zen01",2004,"todi",46,65,0.707692307692308
"1240","zen01",2004,"umca",25,65,0.384615384615385
"1241","zen02",2004,"arme",1,60,0.0166666666666667
"1242","zen02",2004,"coco",1,60,0.0166666666666667
"1243","zen02",2004,"lohi",34,60,0.566666666666667
"1244","zen02",2004,"quag",18,60,0.3
"1245","zen02",2004,"rogy",12,60,0.2
"1246","zen02",2004,"sado",3,60,0.05
"1247","zen02",2004,"symo",10,60,0.166666666666667
"1248","zen02",2004,"todi",10,60,0.166666666666667
"1249","zen02",2004,"umca",14,60,0.233333333333333
